cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
3749,"David, Nicholas",Applicant,16000.00,2004,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2001,"Material signatures of practice, agency and world view: the ethnoarchaeology and archaeology of chiefly residences in the Mandara mountains of North Cameroon",ethnoarchaeology; archaeology; ethnohistory; material culture studies; practice; social agency; architecture; chiefs; mandara mountains; cameroon,Standard Research Grants,Subventions ordinaires de recherche,Other Archaeology,Archéologie (autres),Archaeology,Archéologie,Indigenous peoples,Populations indigènes
3762,"Hernandez-Saenz, Luz Maria",Applicant,3050.00,2004,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,2001,"Medicine and health in Maximilian's Mexico:  French influence in a North American context, 1862-67",medicine; health; war; military; sanitation; physicians; surgeons; health board; military medicine,Standard Research Grants,Subventions ordinaires de recherche,History of Medicine,Histoire de la médecine,History,Histoire,Health,Santé
3777,"Ritchie, J.R. Brent",Applicant,5100.00,2004,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2001,Tourism destination performance measurement and management,tourism; competitiveness; sustainability; policy; planning; development; marketing,Standard Research Grants,Subventions ordinaires de recherche,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce","Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce","Leisure, recreation and tourism",Loisirs et tourisme
3780,"Strzelczyk, Florentine",Applicant,7336.00,2004,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2001,From Hitler to Hollywood:  Nazi images in contemporary North American entertainment film,visual fascination with Nazism; cultural history of the Third Reich; Nazi cinema; contemporary entertainment film; history and memory in postmodern; image-addicted cultures;,Standard Research Grants,Subventions ordinaires de recherche,"Literature, Germanic - Themes and Figures",Littérature allemande - Thèmes et personnages,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
3784,"Newman, Margaret / Ceri, Howard",Applicant,15000.00,2004,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2001,DNA analysis of archaeological materials,archaeology; molecular biology; PCR/DNA; archaeological bone; species identifiication,Standard Research Grants,Subventions ordinaires de recherche,Methods and Techniques,Méthodes et techniques,Archaeology,Archéologie,Indigenous peoples,Populations indigènes
3790,"Lucas, Alastair",Applicant,13670.00,2004,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2001,Legal consequences of voluntary environmental compliance actions,environmental law; environmental regulation; energy law; natural resources law; environmental policy; administrative law; constitutional law; comparative law,Standard Research Grants,Subventions ordinaires de recherche,Law,Droit,Law,Droit,Law and justice,Droit et justice
3792,"Arthur, Nancy",Applicant,32573.00,2004,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2001,Building international experience into career development,career development; cross-cultural transitions; repatriation; international experience; international students; global employees; internationalization,Standard Research Grants,Subventions ordinaires de recherche,Counselling & Career Guidance,Conseils et orientation professionnelle,Education,Éducation,Education,Éducation
3797,"Nakamura, Masao",Applicant,11600.00,2004,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2001,Canadian firms' competitiveness and global warming: international perspectives,canadian firms; environmental management; global warming; competitiveness,Standard Research Grants,Subventions ordinaires de recherche,Policy Studies,Analyses des politiques,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Management,Gestion
3823,"Mullan, David G.",Applicant,10920.00,2004,Cape Breton University,Cape Breton University,NS,Nova Scotia,Nouvelle-Écosse,2002,"Useful lives:  Scottish religious self-writing and the formation of evangelical community, 1660-1725",early modern Scotland; evangelicalism; presbyterianism; autobiography,Standard Research Grants,Subventions ordinaires de recherche,History,Histoire,History,Histoire,Gender Issues,Questions touchant les sexes
3824,"Grant, Jill L.",Applicant,34090.00,2004,Dalhousie University,Dalhousie University,NS,Nova Scotia,Nouvelle-Écosse,2002,Gated communities in Canada: the planning response,community planning; residential environments; suburbs; gated communities; planners,Standard Research Grants,Subventions ordinaires de recherche,Urban Planning,Planification urbaine,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Environment and Sustainability,Environnement et développement durable
3825,"Godin, Benoit",Applicant,18495.00,2004,Institut national de la recherche scientifique,Institut national de la recherche scientifique,QC,Québec,Québec,2002,Histoire et sociopolitique de la mesure de la science,politique scientifique; sociologie de la science; scientométrie; histoire de la statistique,Standard Research Grants,Subventions ordinaires de recherche,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Science and technology,Science et technologie
3826,"Savoie, Donald J.",Applicant,12061.00,2004,Université de Moncton,Université de Moncton,NB,New Brunswick,Nouveau-Brunswick,2002,Empowerment and democratic control,public administration; governance; political science; political economy; public policy,Standard Research Grants,Subventions ordinaires de recherche,Political Science,Sciences politiques,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
3828,"Miller, Danny",Applicant,26200.00,2004,HEC Montréal,HEC Montréal,QC,Québec,Québec,2002,Competitive advantage in family business,family business; strategy; entrepreneurship,Standard Research Grants,Subventions ordinaires de recherche,Management,Gestion,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Management,Gestion
3829,"Trudel, Pierre",Applicant,36871.00,2004,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2002,Apprendre à devenir entraîneur bénévole dans sa communauté de pratique,sport amateur; entraîneur; bénévole; formation d'intervenants; communauté de pratique; identité; connaissances contextualisées,Standard Research Grants,Subventions ordinaires de recherche,Physical Education,Éducation physique,Education,Éducation,Education,Éducation
3830,"Backhouse, Constance",Applicant,27480.00,2004,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2002,Woman as litigant in canadian history,law; history; feminism; women; race; human rights,Standard Research Grants,Subventions ordinaires de recherche,Other Law,Droit (autres),Law,Droit,Law and justice,Droit et justice
3833,"Stengos, Thanasis",Applicant,14500.00,2004,University of Guelph,University of Guelph,ON,Ontario,Ontario,2002,A semiparametric smooth coefficient regression model:  some theory and applications,semiparametric regression; smooth coefficient model; return to human capital,Standard Research Grants,Subventions ordinaires de recherche,"Econometrics, Economic Statistics","Économétrie, statistiques économiques",Economics,Sciences économiques,Economic and Regional Development,Développement économique et régional
3834,"Doob, Anthony N.",Applicant,23050.00,2004,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,The culture of youth justice system,youth justice system; youth crime; youth court,Standard Research Grants,Subventions ordinaires de recherche,Criminology,Criminologie,Criminology,Criminologie,Law and justice,Droit et justice
3835,"Valdes, Mario J.",Applicant,45544.00,2004,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Latin American history of literary culture resource accessibility,digital data base; literary culture of Latin America,Standard Research Grants,Subventions ordinaires de recherche,Other History,Histoire (autres),History,Histoire,Arts and culture,Beaux-arts et culture
3836,"Kwong, Chaksin J.",Applicant,26500.00,2004,University of Manitoba,University of Manitoba,MB,Manitoba,Manitoba,2002,Private schools in China,education; development; civil society,Standard Research Grants,Subventions ordinaires de recherche,Sociology,Sociologie,Sociology,Sociologie,Education,Éducation
3837,"Franks, Ian M.",Applicant,48000.00,2004,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2002,Pre-practice information and the learning of motor skills,motor learning; motor skill acquisition; physical education; demonstration; effective instruction; pre-practice information; coaching and teaching methods,Standard Research Grants,Subventions ordinaires de recherche,Physical Education,Éducation physique,Education,Éducation,Education,Éducation
3838,"Knowles, Ric",Applicant,13529.00,2004,University of Guelph,University of Guelph,ON,Ontario,Ontario,2002,Shakespeare and Canada;  the first tetralogy:  negotiating English histories,Shakespeare; Canada; Henry vi; theatre; drama; adaptation; translation; performance; cultural studies,Standard Research Grants,Subventions ordinaires de recherche,"Theatre, Drama",Théâtre,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
