cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
85,"Hollander, Samuel",Applicant,11008.00,1998,University of Toronto,University of Toronto,ON,Ontario,Ontario,1996,Essays in classical economics,"Classical economics: theory, policy and method",Standard Research Grants,Subventions ordinaires de recherche,History of Economic Thought,Histoire de la pensée économique,Economics,Sciences économiques,Other,Autre
86,"Liu, Xiufeng",Applicant,6250.00,1998,University of Prince Edward Island,University of Prince Edward Island,PE,Prince Edward Island,Île-du-Prince-Édouard,1996,The validity and reliability of digraph: assessing students' conceptual change in structural characteristics in science,Science assessment; classroom assessment; alternative assessment; conceptual change; digraph theory; chaos theory,Standard Research Grants,Subventions ordinaires de recherche,"Science, Mathematics","Sciences, mathématiques",Education,Éducation,Education,Éducation
86,"Liu, Xiufeng",Applicant,18750.00,1998,St. Francis Xavier University,St. Francis Xavier University,NS,Nova Scotia,Nouvelle-Écosse,1996,The validity and reliability of digraph: assessing students' conceptual change in structural characteristics in science,Science assessment; classroom assessment; alternative assessment; conceptual change; digraph theory; chaos theory,Standard Research Grants,Subventions ordinaires de recherche,"Science, Mathematics","Sciences, mathématiques",Education,Éducation,Education,Éducation
87,"Willoughby, Pamela",Applicant,23000.00,1998,University of Alberta,University of Alberta,AB,Alberta,Alberta,1996,Upper pleistocene cultural adaptation in Southwestern Tanzania,Archaeology of modern human origins; middle and later Stone Age,Standard Research Grants,Subventions ordinaires de recherche,"Technology, Tool Industries","Technologie, fabrication d'outils",Archaeology,Archéologie,Other,Autre
88,"Comacchio, Cynthia",Applicant,5000.00,1998,Wilfrid Laurier University,Wilfrid Laurier University,ON,Ontario,Ontario,1996,"Childhood's end: adolescence in Canada, 1870-1945",Social history; adolescence; modernity; youth culture; apprenticeship; state intervention; citizenship regulation,Standard Research Grants,Subventions ordinaires de recherche,Social History,Histoire sociale,History,Histoire,Children and youth,Enfance et jeunesse
89,"Konieczny, Jerzy",Applicant,7865.00,1998,Wilfrid Laurier University,Wilfrid Laurier University,ON,Ontario,Ontario,1996,"Inflation, price adjustment and economics transformation",Inflation; transforming economices; institutional change and price adjustment,Standard Research Grants,Subventions ordinaires de recherche,Macroeconomics and Monetary Economics,Macroéconomie et économie monétaire,Economics,Sciences économiques,"Economic, regional and industrial development","Développement économique, régional et industriel"
90,"Hacking, Ian",Applicant,7892.00,1998,University of Toronto,University of Toronto,ON,Ontario,Ontario,1996,An inquiry into classification and the nature of kinds,Classification; natural kinds; human kinds; social sciences; nominalism; grue.,Standard Research Grants,Subventions ordinaires de recherche,"Analytical Philosophy, Linguistic Philsophy","Philosophie analytique, philosophie linguistique",Philosophy,Philosophie,Science and technology,Science et technologie
91,"Morgan, Kathryn",Applicant,9600.00,1998,University of Toronto,University of Toronto,ON,Ontario,Ontario,1996,Gender and biotechnology: the politics and impacts of decision-making processes affecting human life,Autonomy; systemic power gender; human bio-technology; nature; feminist theory; bioethics,Standard Research Grants,Subventions ordinaires de recherche,Other Philosophy,Philosophie (autres),Philosophy,Philosophie,Women,Femmes
92,"Gardner, Robert",Applicant,30000.00,1998,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,1996,"Second language acquisition: dimensions and roles of motivation, socio-cultural milieu and learning contexts",Second language learning; attitudes; motivation; anxiety; acculturation,Standard Research Grants,Subventions ordinaires de recherche,Social Psychology,Psychologie sociale,Psychology,Psychologie,Education,Éducation
93,"Govindan, Srihari",Applicant,12992.00,1998,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,1996,Dynamical systems in game theory,Ajustment processes; nash equilibria; global and local stability; strategic stability,Standard Research Grants,Subventions ordinaires de recherche,Mathematical and Quantitative Methods,Méthodes mathématiques et quantitatives,Economics,Sciences économiques,Other,Autre
94,"Hubel, Teresa",Applicant,9803.00,1998,Huron University College,Huron University College,ON,Ontario,Ontario,1996,Class and the Raj,British Raj; working classes; Anglo-Indian history; feminism postcolonial studies,Standard Research Grants,Subventions ordinaires de recherche,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
95,"Lusztig, Michael",Applicant,6700.00,1998,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,1996,Forced signalling and the limits of rent-seeking,Free-trade; rent-seeking; Canada; United States; Latin America; Europe,Standard Research Grants,Subventions ordinaires de recherche,Comparative Politics,Politique comparée,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
96,"Nelson, Andrew",Applicant,20000.00,1998,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,1996,"Bioarchaeology project in the region of San Jose de Moro, Peru",Archaeology culture history; osteology; anthropometry; Moche; Chimu; Peru; microevolution,Standard Research Grants,Subventions ordinaires de recherche,Other Archaeology,Archéologie (autres),Archaeology,Archéologie,Other,Autre
97,"Olson, James",Applicant,30000.00,1998,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,1996,The role of counterfactual thinking in resentment about deprivation,Social psychology; relative deprivation; counterfactual thinking; justice; soc. cognition,Standard Research Grants,Subventions ordinaires de recherche,Social Psychology,Psychologie sociale,Psychology,Psychologie,Science and technology,Science et technologie
98,"Sicular, Terry",Applicant,16000.00,1998,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,1996,"Incomes, inequality and consumption in transitional economics: evidence from rural China and Vietnam",inequality; incomes; consumption; rural development; China,Standard Research Grants,Subventions ordinaires de recherche,"Economic Development, Technological Change & Growth","Dév. économique, changement technologique et croissance",Economics,Sciences économiques,"International relations, development and trade","Relations internationales, commerce et développement"
99,"Slivinski, Alan",Applicant,4515.00,1998,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,1996,Nonprofit firms and electoral competition,Nonprofit; charities; voting; elections,Standard Research Grants,Subventions ordinaires de recherche,Public Economics,Économie publique,Economics,Sciences économiques,Politics and government,Politique et gouvernement
100,"Smith, Jeffrey",Applicant,18000.00,1998,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,1996,Developments in the analysis of experimental data in economics,Experiments; evaluation; bounds; substitution bias,Standard Research Grants,Subventions ordinaires de recherche,Labour and Demographic Economics,Économie du travail et démographie,Economics,Sciences économiques,Employment and labour,Emploi et travail
101,"Tennant, Jeff",Applicant,13500.00,1998,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,1996,Temporal variables of speech and pronunciation variation in Ontario French,sociolinguistics; phonetics; phonology; tempo; speech-rate; Ontario-French; prosody; variation,Standard Research Grants,Subventions ordinaires de recherche,Sociolinguistics,Sociolinguistique,Linguistics,Linguistique,Communication,Communications
102,"Vincent, Daniel",Applicant,16000.00,1998,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,1996,Auction theory and empirical applications,auctions; game theory; common values; private values,Standard Research Grants,Subventions ordinaires de recherche,Mathematical and Quantitative Methods,Méthodes mathématiques et quantitatives,Economics,Sciences économiques,Other,Autre
103,"Whalley, John",Applicant,21000.00,1998,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,1996,"Base design, the GST, self supply, and the informal sector",Tax; GST; base; self supply; informal sector; equilibrium analysis,Standard Research Grants,Subventions ordinaires de recherche,Economics,Science économique,Economics,Sciences économiques,Financial and Monetary Systems,Systèmes financiers et monétaires
104,"Abelson, Donald",Applicant,5000.00,1998,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,1996,The involvement and influence of policy experts in US presidential elections,Policy task forces; transition teams; policy experts; American elections,Standard Research Grants,Subventions ordinaires de recherche,Political Science,Sciences politiques,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
105,"Esterhammer, Angela",Applicant,1891.00,1998,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,1996,A speech-act approach to English and German Romanticism,Speech-act theory; romanticism-England and Germany; philosophy of language,Standard Research Grants,Subventions ordinaires de recherche,"Literature, Comparative",Littérature comparée,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
