cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
1165,"Lesemann, Frédéric",Applicant,34500.00,2000,Institut national de la recherche scientifique,Institut national de la recherche scientifique,QC,Québec,Québec,1998,Les stratégies de repositionnement des travailleurs(euses) de 45 ans et plus qui perdent leur emploi travail,Société salariale; travail; vieillissement; âge; chômage; stratégies; politiques sociales; réflexivité; repositionnement; familles,Standard Research Grants,Subventions ordinaires de recherche,Social Processes,Interactions sociales,Sociology,Sociologie,Employment and labour,Emploi et travail
1166,"Doob, Anthony",Applicant,17500.00,2000,University of Toronto,University of Toronto,ON,Ontario,Ontario,1998,"Youth crime, the youth justice system, and the public",young offenders; youth crime; sentencing principles; public attitudes,Standard Research Grants,Subventions ordinaires de recherche,Delinquency,Délinquance,Criminology,Criminologie,Law and justice,Droit et justice
1167,"Borris, Kenneth",Applicant,14800.00,2000,McGill University,Université McGill,QC,Québec,Québec,1998,Renaissance pastoral allegory and its English developments,Renaissance; pastoral; allegory; literature; Sir Philip Sidney; John Milton; Edmund Spenser,Standard Research Grants,Subventions ordinaires de recherche,"Literature, English - Genres",Littérature anglaise - Genres littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
1168,"Klinck, Dennis",Applicant,19000.00,2000,McGill University,Université McGill,QC,Québec,Québec,1998,"Judicial understandings of equity in contemporary common law Canada, including historical, comparative and rhetorical perspectives",law; common law; equity; history; comparative law; rhetoric,Standard Research Grants,Subventions ordinaires de recherche,Common Law,Common law,Law,Droit,Law and justice,Droit et justice
1169,"Daly, Peter",Applicant,28000.00,2000,McGill University,Université McGill,QC,Québec,Québec,1998,Completion and enhancement of the Union Catalogue of Emblem Books Database and eventual conversion for general scholarly access on the World Wide Web,emblem book; symbol; bibliographic description; database; computer access,Standard Research Grants,Subventions ordinaires de recherche,"Literature, Modern Languages and",Littératures et langues modernes,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
1170,"Brynen, Rex",Applicant,16000.00,2000,McGill University,Université McGill,QC,Québec,Québec,1998,Responsiveness in international peacebuilding assistance: a comparative examination,peacebuilding; foreign aid; conflict resolution; reconstruction,Standard Research Grants,Subventions ordinaires de recherche,International Relations,Relations internationales,Political Science,Sciences politiques,"International relations, development and trade","Relations internationales, commerce et développement"
1171,"Galbraith, John",Applicant,14000.00,2000,McGill University,Université McGill,QC,Québec,Québec,1998,"Identification, misspecification and forecasting with time series models",Identification; time series models; fractional integration; autoregressive approximation,Standard Research Grants,Subventions ordinaires de recherche,Economics,Science économique,Economics,Sciences économiques,Not Subject to Research Classification,Codification non pertinente
1172,"Lyster, Roy",Applicant,37000.00,2000,McGill University,Université McGill,QC,Québec,Québec,1998,Explicit-implicit and input-output variables in corrective discourse: a study in second language classrooms,error treatment; corrective feedback; negotiation of form; second language acquisition,Standard Research Grants,Subventions ordinaires de recherche,"Bilingual Education, Second Language Education","Éducation bilingue, enseignement de la langue seconde",Education,Éducation,Education,Éducation
1173,"White, Lydia",Applicant,24610.00,2000,McGill University,Université McGill,QC,Québec,Québec,1998,Ultimate attainment in second language acquisition: convergent and divergent outcomes,Universal grammar; second language acquisition; ultimate attainment; competence,Standard Research Grants,Subventions ordinaires de recherche,Bilingualism and Second Language Learning,"Bilinguisme, apprentissage des langues secondes",Linguistics,Linguistique,Not Subject to Research Classification,Codification non pertinente
1174,"Naylor, Thomas",Applicant,8150.00,2000,McGill University,Université McGill,QC,Québec,Québec,1998,"Economic warfare, embargo busting and enterprise crime","Smuggling, sanctions, embargo, gun-running, money-laundering",Standard Research Grants,Subventions ordinaires de recherche,Political Economy,Économie politique,Political Science,Sciences politiques,"International relations, development and trade","Relations internationales, commerce et développement"
1175,"Angenot, Marc",Applicant,14414.00,2000,McGill University,Université McGill,QC,Québec,Québec,1998,"Les Grands récits, le mal social et ses remèdes, 1800-1980","analyse du discours, histoire des idées, rhétorique, militantisme, utopie",Standard Research Grants,Subventions ordinaires de recherche,Intellectual History,Histoire des idéologies,History,Histoire,Arts and culture,Beaux-arts et culture
1176,"McCalla, P. Douglas",Applicant,1790.00,2000,Trent University,Trent University,ON,Ontario,Ontario,1998,Consumption in the countryside: studies of customers and retailers in 19th century Ontario,consumption; retailing; networks; markets; Ontario; 19th century,Standard Research Grants,Subventions ordinaires de recherche,Economic History,Histoire économique,History,Histoire,"Economic, regional and industrial development","Développement économique, régional et industriel"
1177,"McDonald, Andrew",Applicant,5500.00,2000,Trent University,Trent University,ON,Ontario,Ontario,1998,The Canmore dynasty 1058-1153: Scottish kingship and the emergence of Scotland,mediaeval Scotland; kings; kingship; succession,Standard Research Grants,Subventions ordinaires de recherche,Mediaeval History,Histoire médiévale,Mediaeval Studies,Études médiévales,Politics and government,Politique et gouvernement
1178,"Ryan, Peter",Applicant,2400.00,2000,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,1998,Computational development of two option pricing models using mixtures of lognormals,Derivative securities; option pricing; index options,Standard Research Grants,Subventions ordinaires de recherche,"Finance, Banking, Insurance","Finances, assurances, systèmes bancaires","Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Financial and Monetary Systems,Systèmes financiers et monétaires
1179,"Vandergrift, Laurens",Applicant,15500.00,2000,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,1998,A study of listening comprehension strategy instruction,Listening comprehension; learning strategies; strategy training; learner autonomy,Standard Research Grants,Subventions ordinaires de recherche,"Bilingual Education, Second Language Education","Éducation bilingue, enseignement de la langue seconde",Education,Éducation,Education,Éducation
1180,"Trudel, Pierre",Applicant,38000.00,2000,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,1998,La communication qui aide le jeune : analyse de l'adéquation entre le message de l'entraîneur et la perception des jeunes sportifs,Pédagogie sportive; programme de formation; entraîneurs bénévoles; intentions et perceptions; médiation,Standard Research Grants,Subventions ordinaires de recherche,Physical Education,Éducation physique,Education,Éducation,Education,Éducation
1181,"Tougas, Francine",Applicant,23000.00,2000,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,1998,De l'effet des stéréotypes de sexe et d'âge sur la situation des femmes sur le marché du travail,sexisme; relations intergroupes; femmes et travail; âgéisme,Standard Research Grants,Subventions ordinaires de recherche,Social Psychology,Psychologie sociale,Psychology,Psychologie,Women,Femmes
1182,"Adamson, Judith",Applicant,3300.00,2000,Dawson College,Dawson College,QC,Québec,Québec,1998,"Something not said: the correspondence of Leonard Woolf and Trekkie Parsons, 1941-1969",Biographical; cultural; literary criticism; textual; new documents; Bloomsbury; women; gender,Standard Research Grants,Subventions ordinaires de recherche,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
1184,"Scharfe, Elaine",Applicant,15168.00,2000,Trent University,Trent University,ON,Ontario,Ontario,1998,Stability and change of adult attachment representations during the transition to parenthood,Life span development; adult attachment representations; marital transition,Standard Research Grants,Subventions ordinaires de recherche,Life Span Development,Psychologie du développement humain,Psychology,Psychologie,Family,Famille
1185,"Gierl, Mark",Applicant,45500.00,2000,University of Alberta,University of Alberta,AB,Alberta,Alberta,1998,Investigating the cognitive complexity of differential item functioning in achievement tests,educational measurement; cognitive psychology; psychometrics; educational psychology,Standard Research Grants,Subventions ordinaires de recherche,Measurement and Evaluation,Mesure et évaluation,Education,Éducation,Education,Éducation
1186,"Paré, Guy",Applicant,16000.00,2000,HEC Montréal,HEC Montréal,QC,Québec,Québec,1998,Information technologies and virtual teams,Virtual teams; emerging information technologies; team dynamics and processes,Standard Research Grants,Subventions ordinaires de recherche,Management Information Systems,Systèmes d'information de gestion,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Management,Gestion
1187,"Jeauneau, Edouard",Applicant,18500.00,2000,University of St. Michael's College,University of St. Michael's College,ON,Ontario,Ontario,1998,"Édition critique de Jean Scot Erigène, Periphyseon, livres quatre et cinq",Édition sur bases entierement nouvelles d'un texte philosophique majeur,Standard Research Grants,Subventions ordinaires de recherche,Mediaeval Philosophy,Philosophie médiévale,Mediaeval Studies,Études médiévales,Arts and culture,Beaux-arts et culture
1188,"Tetley, William",Applicant,35200.00,2000,McGill University,Université McGill,QC,Québec,Québec,1998,The law on carriage of goods by sea and recent shifts away from international uniformity,Carriage; goods; sea; marine; cargo; claims; international; national; law; uniformity,Standard Research Grants,Subventions ordinaires de recherche,Maritime Law,Droit maritime,Law,Droit,Law and justice,Droit et justice
