cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
2508,"Maheu, John",Applicant,12000.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2000,Explaining asset return dynamics with Markov switching models,econometrics; nonlinear time-series; volatility; forecasting; risk premium,Standard Research Grants,Subventions ordinaires de recherche,"Econometrics, Economic Statistics","Économétrie, statistiques économiques",Economics,Sciences économiques,Financial and Monetary Systems,Systèmes financiers et monétaires
2509,"Berkes, Fikret",Applicant,63300.00,2002,University of Manitoba,University of Manitoba,MB,Manitoba,Manitoba,2000,Co-management of natural resources:  theory and applications,Resource management; co-management; common property theory; joint administration,Standard Research Grants,Subventions ordinaires de recherche,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Environment and Sustainability,Environnement et développement durable
2510,"Johnston, Charlotte",Applicant,28741.00,2002,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2000,Mothers' attributions and child behaviours:  testing for direction of effects,Parent attributions; parent-child interactions; difficult child behavior,Standard Research Grants,Subventions ordinaires de recherche,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Family,Famille
2511,"Sarabia, Rosa",Applicant,1900.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2000,The painted poems of Vicente Huidobro,hispanic avant-garde; visual arts; poetry; semiotics,Standard Research Grants,Subventions ordinaires de recherche,"Literature, Romance - Literary Movements",Littérature romane - Tendances littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
2513,"Sharma, Sanjay",Applicant,11300.00,2002,Wilfrid Laurier University,Wilfrid Laurier University,ON,Ontario,Ontario,2000,Sustainability strategies in the Canadian forest products industry,sustainability; environmental management; institutional theory; stakeholder theory; managerial interpretations; competitiveness,Standard Research Grants,Subventions ordinaires de recherche,Environment,Environnement,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Environment and Sustainability,Environnement et développement durable
2514,"Sullivan, Michael",Applicant,11234.00,2002,Dalhousie University,Dalhousie University,NS,Nova Scotia,Nouvelle-Écosse,2000,Catastrophizing and pain:  the social determinants of exaggerated pain expression,pain; pain behaviour; catastrophizing; coping,Standard Research Grants,Subventions ordinaires de recherche,Social Psychology,Psychologie sociale,Psychology,Psychologie,Health,Santé
2514,"Sullivan, Michael",Applicant,18766.00,2002,Université de Montréal,Université de Montréal,QC,Québec,Québec,2000,Catastrophizing and pain:  the social determinants of exaggerated pain expression,pain; pain behaviour; catastrophizing; coping,Standard Research Grants,Subventions ordinaires de recherche,Social Psychology,Psychologie sociale,Psychology,Psychologie,Health,Santé
2515,"Greatrex, Geoffrey",Applicant,9400.00,2002,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2000,"The Roman Eastern Frontier and the Persian Wars, A.D. 363-630",Late Roman East; Romano-Persian relations; preparation of source book,Standard Research Grants,Subventions ordinaires de recherche,Assyriology,Assyriologie,"Classics, Classical & Dead Languages",Études anciennes et langues classiques et mortes,"International relations, development and trade","Relations internationales, commerce et développement"
2516,"Crowley, John (Jack)",Applicant,10000.00,2002,Dalhousie University,Dalhousie University,NS,Nova Scotia,Nouvelle-Écosse,2000,Imperial vision:  the development of a global landscape in British visual culture c. 1760-1820,history; landscape; british; empire; visual; culture,Standard Research Grants,Subventions ordinaires de recherche,Cultural History,Histoire culturelle,History,Histoire,Arts and culture,Beaux-arts et culture
2517,"Dunham, Philip",Applicant,39000.00,2002,Dalhousie University,Dalhousie University,NS,Nova Scotia,Nouvelle-Écosse,2000,Social influences on early development,social development; lexical development; social cognition; infancy,Standard Research Grants,Subventions ordinaires de recherche,Life Span Development,Psychologie du développement humain,Psychology,Psychologie,Children,Enfance
2518,"Porter, Stephen",Applicant,25000.00,2002,Dalhousie University,Dalhousie University,NS,Nova Scotia,Nouvelle-Écosse,2000,"Truth, lies, and videotape:  investigations of deception and memory distortion in eyewitness testimony",eyewitness; testimony; memory distortion; deception;  credibility; interviewing,Standard Research Grants,Subventions ordinaires de recherche,Social Psychology,Psychologie sociale,Psychology,Psychologie,Law and justice,Droit et justice
2519,"Trakman, Leon",Applicant,14000.00,2002,Dalhousie University,Dalhousie University,NS,Nova Scotia,Nouvelle-Écosse,2000,"Canadian rights, responsibilities and justice",Rights; constitution; charter; legislation; liberty; free speech; family; children's rights; First Nations; equality,Standard Research Grants,Subventions ordinaires de recherche,Aboriginal Law,Droit des Autochtones,Law,Droit,Law and justice,Droit et justice
2520,"Trehub, Sandra",Applicant,40000.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2000,Singing to infants:  form and function,Singing; music; infants; children; caregiving,Standard Research Grants,Subventions ordinaires de recherche,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Children,Enfance
2521,"Grusec, Joan",Applicant,40000.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2000,Children's goals in conflict with their parents,Conflict; goals; socialization; parenting; autonomy; parent-child relationship;  adolescence,Standard Research Grants,Subventions ordinaires de recherche,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Children,Enfance
2522,"Cott, Cheryl",Applicant,27343.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2000,The structure of helping networks for community dwelling seniors with arthritis,Aging; chronic illness; arthritis; mulitdisciplinary team; helping networks,Standard Research Grants,Subventions ordinaires de recherche,Other Sociology,Sociologie (autres),Sociology,Sociologie,Elderly,Personnes âgées
2523,"Bisanz, Gay",Applicant,40000.00,2002,University of Alberta,University of Alberta,AB,Alberta,Alberta,2000,The development of scientific literacy skills:  evaluating reports of scientific research in the news and on the net,Science literacy; education; instruction; evaluation of evidence; cognitive development; news media; web,Standard Research Grants,Subventions ordinaires de recherche,"Science, Mathematics","Sciences, mathématiques",Education,Éducation,Education,Éducation
2524,"Matthews, Bruce",Applicant,5900.00,2002,Acadia University,Acadia University,NS,Nova Scotia,Nouvelle-Écosse,2000,The theo-political dimension of Buddhism in Myanmar,Buddhism;Myanmar;Politics,Standard Research Grants,Subventions ordinaires de recherche,Eastern Religions,Religions orientales,Religious Studies,Études religieuses,Politics and government,Politique et gouvernement
2525,"Milgram, Barbara Lynne",Applicant,13500.00,2002,York University,Université York,ON,Ontario,Ontario,2000,Women and microfinance development initiatives in the Upland Philippines,microfinance; gender; development; microeconomics; women and work; craft cooperatives;  Philippines,Standard Research Grants,Subventions ordinaires de recherche,Cultural Anthropology,Anthropologie culturelle,Anthropology,Anthropologie,Economic and Regional Development,Développement économique et régional
2526,"Shields, Carolyn",Applicant,73545.00,2002,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2000,Understanding equity issues in year-round schooling,equity; school calendar; requests; programs; minorities; social justice; school culture and structure,Standard Research Grants,Subventions ordinaires de recherche,"Educational Administration, Planning and Governance","Administration, planification et direction scolaires",Education,Éducation,Education,Éducation
2527,"Leck, Joanne",Applicant,14970.00,2002,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2000,Violence in the Canadian workplace,Violence; cresis management; zero-tolerance; conflict management; aggressive dysfunctional behaviour; stress,Standard Research Grants,Subventions ordinaires de recherche,Personnel Management,Gestion du personnel,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Management,Gestion
2529,"Lem, Winnie",Applicant,10000.00,2002,Trent University,Trent University,ON,Ontario,Ontario,2000,Transnationalism and Chinese migrants in France,Migration; chinese; Europe; Asia; political economy; gender; identity; work; fordism; post fordism,Standard Research Grants,Subventions ordinaires de recherche,Social Anthropology,Anthropologie sociale,Anthropology,Anthropologie,Economic and Regional Development,Développement économique et régional
2530,"Epprecht, Marc",Applicant,13000.00,2002,Queen's University,Queen's University,ON,Ontario,Ontario,2000,Masculinity in Southern Africa in comparative historical perspective,sexuality; gender; masculinity; feminity; Africa; cultural change; colonialism; precolonial; nationalism,Standard Research Grants,Subventions ordinaires de recherche,Social History,Histoire sociale,History,Histoire,Gender Issues,Questions touchant les sexes
2531,"Kane, Sean",Applicant,5894.00,2002,Trent University,Trent University,ON,Ontario,Ontario,2000,The first literatures of North America:  a guide and poetics,oral literature; native language texts; mythology; ethnopoetics,Standard Research Grants,Subventions ordinaires de recherche,Translation and Interpretation,Traduction et interprétation,Linguistics,Linguistique,Indigenous peoples,Populations indigènes
2532,"Parnis, Deborah",Applicant,35332.00,2002,Trent University,Trent University,ON,Ontario,Ontario,2000,"Science, technology and sexual assault:  critical studies in forensic evidence and the social production of truth",sexual assault;forensic evidence;rape myths;science;technology;moral regulation,Standard Research Grants,Subventions ordinaires de recherche,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Women,Femmes
