cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
3163,"Schneider, Barry",Applicant,49000.00,2003,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2001,"Friendship, school adjustment, and the collectivistic ethos",child development; school adjustment; friendship; cultural differences; individualism; collectivism;,Standard Research Grants,Subventions ordinaires de recherche,Psychology,Psychologie,Psychology,Psychologie,Children,Enfance
3164,"Hotte, Lucie",Applicant,20690.00,2003,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2001,Entre l'esthétique et l'identité : réception des littératures minoritaires.  Le cas de la littérature franco-ontarienne,littératures minoritaires; écriture minoritaire; études de réception; institutions littéraires; critique littéraire; études post-coloniales,Standard Research Grants,Subventions ordinaires de recherche,"Literature, French Canadian - Literary Theory",Littérature canadienne-française - Théories littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
3165,"Beyer, Peter",Applicant,13500.00,2003,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2001,"Trends in religious identification among recent immigrants to Canada, 1961-2001",religion; immigration; Canada; multiculturalism; globalization,Standard Research Grants,Subventions ordinaires de recherche,Sociology of Religion,Sociologie de la religion,Religious Studies,Études religieuses,Immigration,Immigration
3166,"Perrier, Sylvie",Applicant,28000.00,2003,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2001,Remariage et recompositions familiales dans la France d'ancien régime,remariage; veuvage; recompositions familiales; enfance; France d'ancien régime; droit; économie,Standard Research Grants,Subventions ordinaires de recherche,Other History,Histoire (autres),History,Histoire,Family,Famille
3167,"Rodgers, Sanda",Applicant,5500.00,2003,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2001,Legal regulation of women's reproductive capacity in Canada,Law; feminism; women; reproduction; pregnancy; childbirth; abortion; health law,Standard Research Grants,Subventions ordinaires de recherche,Health Law,Droit de la santé,Law,Droit,Law and justice,Droit et justice
3168,"von Flotow, Luise",Applicant,14113.00,2003,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2001,Charting the institutions and influence of cultural transfer: Canadian writing in German translation,Canadian writing in translation; translation studies; cultural exchange; reception studies; sociology of culture; production of culture,Standard Research Grants,Subventions ordinaires de recherche,Translation and Interpretation,Traduction et interprétation,Linguistics,Linguistique,Arts and culture,Beaux-arts et culture
3169,"O'Neill, Patrick",Applicant,25845.00,2003,Mount Saint Vincent University,Mount Saint Vincent University,NS,Nova Scotia,Nouvelle-Écosse,2001,"Theatrical activity in Halifax, Nova Scotia, 1877-1930",Halifax; theatre; history; Nova Scotia; drama; culture,Standard Research Grants,Subventions ordinaires de recherche,"Theatre, Drama",Théâtre,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
3171,"Lee, Jo-Anne",Applicant,17003.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2001,"Women and the state: nationalism, urban renewal and ethnic neighbourhoods",women; ethnicity; urban renewal; nationalism; the state; community development; urban policy; citizenship; racialisation; multiculturalism,Standard Research Grants,Subventions ordinaires de recherche,Women's Studies,Études sur les femmes,Interdisciplinary Studies,Études pluridisciplinaires,Women,Femmes
3172,"Renouf, Miriam",Applicant,16481.00,2003,Memorial University of Newfoundland,Memorial University of Newfoundland,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2001,"Prehistoric settlement, subsistence, and environment at Port au Choix, Northwestern Newfoundland",settlement and subsistence; palaeoenvironments; hunter-gatherers; prehistory; Maritime Archaic Indians; recent Indians; Palaeoeskimos,Standard Research Grants,Subventions ordinaires de recherche,Hunters and Gatherers,Chasse et cueillette,Archaeology,Archéologie,Indigenous peoples,Populations indigènes
3173,"Slade, Margaret",Applicant,21000.00,2003,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2001,Empirical studies of firms with market power:  applications using scanner data,market power; scanner data; differentiated products; markov-perfect equilibria; retail sales,Standard Research Grants,Subventions ordinaires de recherche,Industrial Organization,Organisation industrielle,Economics,Sciences économiques,Not Subject to Research Classification,Codification non pertinente
3174,"Fernández, Enrique",Applicant,1738.00,2003,University of Manitoba,University of Manitoba,MB,Manitoba,Manitoba,2001,Embodying selfhood:  inner spaces and alternative subjectivities in early modern Spain,Embodiment; selfhood; subjectivity; body-in-literature; early-modern-Spain; Spanish literature,Standard Research Grants,Subventions ordinaires de recherche,"Literature, Romance",Littérature romane,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
3175,"McGillivray, Murray",Applicant,30762.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2001,The cotton nero a.x. project,Middle english; medieval literature; textual editing; electronic edition; hypertext; multimedia; manuscript; electronic imaging; Sir Gawain and the green knight; pearl; patience; cleanness,Standard Research Grants,Subventions ordinaires de recherche,Mediaeval Literature,Littérature médiévale,Mediaeval Studies,Études médiévales,Arts and culture,Beaux-arts et culture
3176,"Halas, Joannie",Applicant,16500.00,2003,University of Manitoba,University of Manitoba,MB,Manitoba,Manitoba,2001,A critical analysis of the quality of physical education for native youth in Manitoba schools,Physical education; native youth; critical educational theory; culturally relevant; interpretive case study; participatory action research,Standard Research Grants,Subventions ordinaires de recherche,Curriculum,Programme d'études,Education,Éducation,Education,Éducation
3177,"Lehoux, Daryn",Applicant,7800.00,2003,University of King's College,University of King's College,NS,Nova Scotia,Nouvelle-Écosse,2001,Sign and prediction in antiquity,history of science; history of astronomy; astrology; science; divination; omens; cosmology,Standard Research Grants,Subventions ordinaires de recherche,History of Science and Technology,Histoire des sciences et de la technologie,History,Histoire,Arts and culture,Beaux-arts et culture
3178,"Kim, Chang Sik",Applicant,11900.00,2003,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2001,Semiparametric estimation of fractionally integrated processes and band spectrum regression of fractional cointegration models,semiparametric estimation; long memory parameter; discrete fourier transform; log periodogram regression; nonstationarity; fractional cointegration; weak convergence; band spectrum regression,Standard Research Grants,Subventions ordinaires de recherche,Mathematical and Quantitative Methods,Méthodes mathématiques et quantitatives,Economics,Sciences économiques,Economic and Regional Development,Développement économique et régional
3179,"Green, David",Applicant,12870.00,2003,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2001,The impact of social assistance on the Canadian labour market and recipient outcomes,social assistance; wage distribution; education policy; welfare trap; duration estimators,Standard Research Grants,Subventions ordinaires de recherche,Education and Welfare,Éducation et bien-être,Economics,Sciences économiques,Employment and labour,Emploi et travail
3180,"Blackorby, Charles",Applicant,16800.00,2003,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2001,Marginal cost of public funds in a fiscal federation,fiscal federalism; marginal cost of public funds,Standard Research Grants,Subventions ordinaires de recherche,Public Economics,Économie publique,Economics,Sciences économiques,Economic and Regional Development,Développement économique et régional
3181,"Barki, Henri",Applicant,34000.00,2003,HEC Montréal,HEC Montréal,QC,Québec,Québec,2001,Enterprise resource planning (ERP) systems and organizational configurations,enterprise resource planning (ERP) systems; implementation; organizational configurations; best practices; integrated software; adoption of new technology,Standard Research Grants,Subventions ordinaires de recherche,Management Information Systems,Systèmes d'information de gestion,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Information Technologies,Technologies de l'information
3183,"Rondeau, Daniel",Applicant,28008.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2001,Private compensation measures for environmental risk exposure,environmental risks; voluntary compensation; delay costs; Coasean bargaining; probabilistic insurance; endangered species,Standard Research Grants,Subventions ordinaires de recherche,"Natural Resources, Environment, Energy","Ressources naturelles, environnement, énergie",Economics,Sciences économiques,Economic and Regional Development,Développement économique et régional
3184,"Croteau, Claire",Applicant,27000.00,2003,Université de Montréal,Université de Montréal,QC,Québec,Québec,2001,La conversation chez des couples âgées affectés par l'aphasie : les bases d'un modèle d'intervention orthophonique,couple; aphasie; conversation; personnes âgées,Standard Research Grants,Subventions ordinaires de recherche,Other Linguistics,Linguistique (autres),Linguistics,Linguistique,Elderly,Personnes âgées
